architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,82,82
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,83,83
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,84,84
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,85,85
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,86,86
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,87,87
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,88,88
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,89,89
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,90,90
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,91,91
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,92,92
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,93,93
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,94,94
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,95,95
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,96,96
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,97,97
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,98,98
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,99,99
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,100,100
