architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,77,77
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,78,78
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,79,79
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,80,80
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,81,81
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,82,82
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,83,83
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,84,84
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,85,85
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,86,86
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,87,87
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,88,88
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,89,89
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,90,90
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,91,91
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,92,92
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,93,93
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,94,94
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,95,95
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,96,96
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,97,97
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,98,98
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,99,99
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,100,100
